,g__Collinsella__f__Enterobacteriaceae_g___f__Clostridiaceae_g__,g__Sutterella__o__Lactobacillales_g___g__Holdemania,g__.Eubacterium.__g__Bacteroides_g__Neisseria,g__Dorea__g__Fusobacterium_g__Bilophila,g__Ruminococcus__g__Clostridium,g__Odoribacter__g__Conchiformibius_f__Rikenellaceae_g__,g__Akkermansia__g__Parabacteroides_g__Veillonella,g__Bifidobacterium__f__Peptostreptococcaceae_g___g__Streptococcus,g__Staphylococcus__f__Erysipelotrichaceae_g__,g__Haemophilus__g__Phascolarctobacterium,g__.Ruminococcus.__g__Coprococcus_f__Gemellaceae_g__,g__Oscillospira__g__Faecalibacterium_g__Dialister,f__Enterobacteriaceae_g____f__Clostridiaceae_g__,g__Klebsiella__g__Prevotella,g__Blautia__g__Granulicatella,g__Conchiformibius__f__Rikenellaceae_g__,f__Ruminococcaceae_g____g__Eggerthella_o__Clostridiales_g__,g__Turicibacter__g__Lachnospira_g__Aggregatibacter,f__Lachnospiraceae_g____g__Actinomyces,g__Fusobacterium__g__Bilophila,g__Parabacteroides__g__Veillonella,o__Lactobacillales_g____g__Holdemania,g__Coprococcus__f__Gemellaceae_g__,g__Bacteroides__g__Neisseria,g__Faecalibacterium__g__Dialister,g__Anaerostipes__g__Adlercreutzia_g__Roseburia,g__Lachnospira__g__Aggregatibacter,f__Peptostreptococcaceae_g____g__Streptococcus,g__Eggerthella__o__Clostridiales_g__,g__Adlercreutzia__g__Roseburia
10,-1.32266425306624,2.49425154329731,-2.3993484494582797,0.64023044887278,0.24712021750740498,-2.70433579233969,-1.6738828647939399,-1.01397958013026,-1.6335920027969097,2.96958569524571,2.52612758635807,0.6607631842952572,2.29092168766587,0.0,4.170909546456911,-4.68404699305939,1.5416913466982702,-0.142674924100099,4.47072875564693,-1.55367239842419,0.128920809165494,-2.16200087850037,1.5919036972243101,6.610550141475249,2.0604400444418998,-2.05790967699141,0.24712021750740498,-2.25050458563777,-1.15947357991525,-3.56440411793678
11,-3.5837139595046494,3.32320404240407,-1.1522953434906,1.3247714122856298,3.2439922728722297,-0.677833010271139,-3.90120308992271,0.0844865205106297,-3.37537810965213,2.48204308207102,3.14317091116965,-2.09955124032509,0.503103872115488,2.11830260524942,4.315844823040241,-3.19735294657337,1.27753444736218,-0.7496102242915219,5.23487695322262,-1.24299325386375,0.812737654780251,1.5017849386024698,4.3820367346531,5.51002276561203,1.9413176384526398,-2.47619997327168,1.29836299434602,1.3674978160748201,-3.11107623970909,-4.28890416340724
12,-0.3978770426480979,4.92025628425996,-0.8403835103709281,0.46596247217074105,3.22748155788346,-0.702922266032756,1.5171253914629002,1.7877307063274899,-1.31373317380367,1.4097061965306101,2.32944495462709,0.473326494371653,4.13225096997615,-4.0018582527683,3.24602557265437,-1.21749707854018,2.8924330090843497,-2.28949596018449,4.636447672624559,-0.766661825387001,2.3038221557954,-2.9625332789172596,3.09460007787529,6.319631324605661,6.37512220034513,-1.9582468586683,2.05578661778025,-2.56094300256556,-4.29265981427558,-3.39178305297564
13,-0.163911735666221,3.4494510135353798,-4.87306865655578,1.2230025793658401,0.0,-1.17971360350678,-0.9497086593096541,-0.8229887578891529,2.15280246118883,2.56795282732759,3.7085690148654002,-3.0324892724681,3.0747204733453,-2.6912392897005,0.776836199212093,-2.0433238996539,1.0511425844895899,-0.68819376437573,3.60830266798077,1.13804446178087,0.980258143468547,0.0,-0.41515036613875606,4.06900834251569,1.48135033063918,-0.0863022262587601,-1.1919865653508501,2.2709275372790696,-1.5269859565833102,-2.53345297138818
14,-0.334177288752932,4.23365194063323,-3.15160634678707,1.43775019045385,4.104850302224009,-1.7557456641289602,-3.2497885131391095,3.0016241802858503,-3.7860088044282203,4.824235935858599,-0.235217896613632,-4.11840875200482,6.32114561761348,-2.13576291905728,0.317862245040188,-1.7452099153469198,3.24191209347384,-2.31410393122773,4.56340199995205,-2.24722341441491,3.3527098950489105,3.06909223381137,-0.0582964775650514,5.4587423180917405,-0.15319856147830802,-0.163846936737236,3.0985607487179703,-2.04380147015846,-3.11982283544585,-3.3911360159417896
15,1.3879828864566202,0.563643635456838,-2.0970223303589903,0.0153104487262574,0.8025520070210992,-1.44853824453221,-3.7709981345184795,0.0108596828688715,-3.45938460965663,3.0715342699476302,3.5903057027586502,-0.263059969975792,4.587844028031441,0.7979454318937451,4.27325208202188,-3.48919997970497,0.7279525526293051,-0.320041871046477,5.162454345325901,-3.00720750868176,2.3235260964197098,-0.706066506981848,4.61077541684503,7.4619105427742,-0.0698369873547834,-1.70182482331489,-1.6693758735819502,0.0537301500986989,-4.09401197107161,-5.05648001748504
16,-3.00174424409563,4.5045094370676395,2.88867852319175,3.66557862486585,-2.19220424324539,0.6350770739196121,-1.35986193728605,-0.219944717828607,-5.12785123109721,3.16362471590882,2.78515239738021,1.58970146324037,1.1744477018606498,0.0,5.23862220247901,-0.49012907173427395,1.74947459475444,-3.7004269515736605,5.76011509416638,1.97116058005341,-1.6693758735819502,-2.8832543771278,2.59203858327248,1.44793749533074,5.726820166646579,0.155705304122668,2.3217245495058703,0.6746018318874749,-2.44031084289537,-4.97973113603675
17,-3.59537567635375,5.090283472426821,1.7260252935612699,3.3486884923043703,2.8073640032330096,-1.2841403883437,-1.99153715682221,1.12882679064616,-5.61788448934641,-4.39297589914678,3.83244837658607,0.140697451946734,3.8164954712687797,1.00328516122095,5.43662369952987,-2.2241963966625096,0.98945728749176,-0.565952303006889,4.95671989607887,-3.3443384647329104,3.44944354077734,-1.19246413585541,5.263465067203071,4.7729073750518705,4.7433317444620595,-0.399689687926439,-0.980258143468547,-1.30116171268623,-2.28401705915363,-0.6922828467499411
18,-2.69555420522815,3.16281453453848,-3.60779042653077,1.7657058150766998,2.4050097327272404,0.9157015669465358,-3.5113238743537,-1.0856347678696898,-3.71351703467435,4.27358184786266,3.3513463964914196,0.871614226784371,4.668836838011099,-4.71955349262873,2.72246547773831,-2.29009149560819,2.32509749395612,-0.9169352746833008,4.9639548504985305,-0.9001226615850091,4.2012651662962,-1.43039216469128,3.2707716905932798,5.268618178343339,5.24986523785691,0.38281063770334994,-1.5881784830036003,-2.7806426188590097,-3.84127003716452,-3.49356763529571
19,-0.7991526404748259,-1.25620613230137,3.33605794518961,4.57021087087276,1.2799400713275801,0.0,-0.21530625126341102,0.7541998979168171,-2.7779310991026605,2.6429315329231,4.852579059788059,-0.637400812032756,-0.403914832836676,0.0,4.08651088329494,0.0,2.85530100328753,-2.7307521295267896,6.40547045957644,0.0,-0.37292136637541706,-2.00338436813036,1.7655262026356,0.734129628944197,5.664246657088901,-3.3068376448512202,4.72980143121731,3.53990449317029,-3.73758159656703,-5.727610813263721
20,-1.8883308492520299,-1.36211944626185,-0.68170459393186,3.2298443705801403,2.1154210406185503,0.38382218571118104,-0.6953211090472199,-2.9012598067271695,-3.81350544548429,0.0,5.24975430330063,2.57543979418043,4.6002840258520195,-0.664799526723904,3.90602801799713,0.664799526723904,-1.00688260628569,0.364260234591413,4.094840534529251,2.21845485040389,-2.53393054189273,2.3592600869031,0.60825414782451,5.0680112929626695,-0.315458616744643,-3.03739129804941,0.0,-2.08435496080327,-2.38669326933158,-5.26091605068917
21,-2.77042284498245,-0.605919358611634,-2.4541445483094906,5.9836642041501795,-2.78022056734246,-0.0399670556047452,-3.0291298894607204,-4.31895635787425,-3.87012078377545,0.0692249709363494,6.52073226027682,-0.0399670556047452,3.0678333132601403,1.0494831144049002,1.0494831144049002,-0.0692249709363493,0.488473644336092,-0.0399670556047452,1.9605162869370902,0.0,-4.12789878593021,1.0494831144049002,0.0,4.250703046790201,-0.0692249709363493,-0.48847364433609397,0.0692249709363494,1.46065304482685,-0.8460611701484421,-0.8460611701484421
22,-3.1085248039351,4.934032380794441,0.17688568701216698,0.647368044911689,0.314440359711478,0.6408616345291109,-2.8237856326176103,-1.3338594943236899,-3.90741659514923,2.59953713478616,5.831504196611269,3.3087699340339602,4.78625061078704,2.9731666639763796,-0.49012907173427395,-0.9813513890943231,4.54028113408352,0.695624907273531,2.1064181779157,1.47038721520282,2.18000222920919,2.00249414322366,-1.69556800797089,4.268116986248669,1.9148806609929698,-1.47075208356435,-1.13804446178087,-1.90128203456231,0.68241524598601,-0.20451518988222897
23,-1.44397376361429,3.8436023640011503,-3.08876800343292,3.10370183501526,0.182312711574802,1.10197267492323,-4.04454891768175,1.60423640787677,-2.9943399679362597,0.646584008392897,1.3907765855654601,0.24521393651417603,1.80456899900126,0.620381262553469,3.95078141453026,-4.37152223499546,2.42501603909896,-0.987342477258598,5.39792838002177,-1.62684215186144,3.37797805100025,-1.1367130801271699,3.85034749309346,6.385229513193701,5.271620596960839,-2.09087830708045,1.71012733508281,-0.43353033035378397,-2.71574707298182,-3.62150746030694
24,-1.4486125960440002,3.9857749899805404,-1.1475936210255901,-0.9400264278623951,2.19421654157199,-0.37856509501060603,-0.287467121658543,0.105367813205663,-2.49081618072601,0.0,3.3776282431408595,0.15892453538298001,0.532997152927545,0.0,3.3598711925453904,-0.655693978530509,2.13295949617283,0.0,5.09633958118783,1.62817353351515,0.497907660218182,-2.67582615143944,1.2132175247205301,6.4976944638559,-1.1256880320391398,-2.6234433368968304,0.0,2.4801827956669,-3.3023843440963705,-4.54393715028335
25,-0.12278737740794199,-3.3747269867184597,-1.4031098545749598,0.325719211323406,0.7768361992120941,0.325719211323406,-0.325719211323406,6.160228475906941,2.6713870062328797,-0.5641622230134039,4.22702416682258,-0.774225800054754,0.21267397619869002,-0.5641622230134039,0.6479153900465999,0.5641622230134039,0.539874752663146,0.0,1.9148806609929698,0.5641622230134039,-0.5641622230134039,4.71687415664338,-0.5641622230134039,1.30193311069761,0.21267397619869002,0.325719211323406,0.0,-2.3875753228286003,-0.21267397619869002,0.5641622230134039
26,2.27215566237344,-1.5689104823826001,0.167838235601242,4.12267165737563,5.1022962161496395,1.6917359945411998,4.982761016983,-0.8614909315557719,-4.21756995587832,0.0613485246584623,2.06224076545616,0.162005418356864,4.442673845734951,0.348055652136281,4.90372832944683,-0.537781538106183,-0.380370449707177,-0.31048831579081604,4.70501410256625,0.838184723870555,4.33696734791923,-0.538914399016229,4.04633587667489,4.95951767216613,5.293636833913999,-3.1482266877619507,0.537781538106183,-0.06152633470974599,-1.8969207063901898,-4.47263043347942
27,-2.8248314570491804,2.84068380529508,-3.7381350305478196,-0.06149600601187401,1.8326110457275702,-2.86648160026431,-2.1594065631220003,0.5659523030068879,-2.55284850355917,0.50904703340071,1.9655776778872498,1.26650277725673,4.89275160642799,0.0,3.01288338333323,-3.3733834488620698,2.38212586398015,-0.9898589360919491,4.493444972361139,-0.711011329798592,3.7402018815249902,-0.0189179616664359,2.13722056691586,6.51247572179473,5.22688677343629,-2.45385404709587,1.7144859696373302,-0.980258143468547,-4.04487124774037,-4.25019988392856
28,-4.623644029760911,0.0,0.507326916068975,3.1654476060433705,1.5237407658178002,-0.9971778555956509,-1.72804506916408,1.21460054063077,-4.33235074753003,2.86520717185512,4.1469141711895,0.5793391358314761,-0.317455745011065,0.0,1.9605162869370902,1.7271627100742502,0.9237212611364051,0.0,3.93606342889565,3.4064746738122498,-3.0529251227738397,0.0,1.5919036972243101,5.91213581645087,6.04153188503687,-1.8586687871514198,0.0,0.776836199212093,-4.2044173454458305,-3.21930877378869
29,-0.821946534615587,3.55071870318016,-0.7854818229890121,0.399787686807718,0.0,0.0,-4.18586601997834,0.329377373965139,-4.72784211523141,3.2373462431205,2.9964244031700895,-2.4525858688274704,1.4236531590593702,0.0,0.629224254724859,0.0,1.19100052810157,0.0,4.32770380781874,-3.54195576430879,1.5851045411737201,0.0,0.36120826256878,6.281514513655599,2.12091668135482,-2.58090857782729,0.0,-1.84037952590201,-3.8186754342979903,-4.4702647864872
30,-1.12330958770033,4.02653524638662,-1.9067634643214,1.3237057032014699,1.06354332668991,1.3347207858491001,-2.5616167981584903,1.6414316343634598,-0.776836199212093,-0.882526700931238,2.7152374494147495,-1.35009331875408,1.94562927852621,-1.5304420909778402,4.31893300734988,-4.54061697386877,3.25027784794306,-1.71501455102723,3.97037011264941,-2.9263281710897004,1.37596626197674,-1.86278484439979,2.1494919718776,6.363495380176389,1.88417808880014,0.22655087684623898,2.18569707970517,-0.882526700931238,-4.215845455836891,-0.39239762919696397
31,-3.03087934417234,3.93112830983835,-0.12457674016118302,-0.112523352451015,0.528360370534399,-3.2350789986974595,-5.1162722602263795,-0.0823198418507314,-4.21141299159283,5.83166522523383,2.67697160795894,-2.53339406785386,2.11830260524942,0.0,1.48976121564879,-4.1270112911203505,2.07786426155515,-3.2630516573519,3.90426245707689,-2.04885225435572,2.3209442219138796,-3.02232376024965,2.6462907163484304,6.74253927030371,0.54583556469204,-2.37231647515875,-0.702892060432869,0.10118757693183598,-4.00163423667861,-3.05135202583763
32,-0.400421865778985,-1.6191304702399498,-0.575317750464429,3.2382609404798997,-2.80441623853848,0.0,-2.89919062365235,1.90210662174339,-3.0911233660162996,2.80441623853848,5.196134232142519,-1.1799893289661398,0.28670712747782,0.0,2.80441623853848,0.0,1.81100864839133,0.0,4.71929689953144,0.0,5.021545460993179,2.80441623853848,0.0,6.60531205137758,1.06354332668991,0.0,0.0,-2.3142871668042,-3.45233162858508,0.0
33,0.46258551115703905,-0.6854341725779289,-2.03881620325275,1.1417496469184298,1.79996242387391,0.670625215697911,1.2071613840241202,-0.0803206454689154,-3.9056752583085,3.489103047267,2.3058463079496203,0.6710887360966179,0.801221608169211,-1.71680152103703,3.8442676253415398,-4.51075274856671,3.7053176643433,-1.53338823647568,5.041741007037889,-3.95888231801241,3.2317331009420003,-2.4830375922421,3.0851766245735495,5.92181386443488,5.17756322190471,1.0018964146928,1.45764620777503,-1.4145529595753,-4.53344261338292,-1.20543893623662
34,0.6833980172824301,3.7164066271036296,0.0954411357344641,4.6984997274882,3.2304281328178,3.48584630364592,-3.58574392467598,-0.449630641860373,-4.0569521569215095,0.562683289695356,3.6709482367246697,2.32678435497318,-0.776836199212093,0.41757485377319103,4.54535682849628,0.0,1.4847900132962901,-2.1516129087797498,5.385934638530131,-0.41757485377319103,3.45875813651675,-3.27724829653904,3.64560438833353,6.29554736941142,3.16192611380421,-1.6914276692108101,3.87181131214975,-2.4775639506883196,-0.543859221832973,2.35622440544529
35,-3.6172100228474395,4.81976103303363,-2.10903706574435,3.67750549554417,1.05890654429677,-0.22037201125666298,-2.9209936536817,0.29533839886687496,-3.62014019338251,-1.23762052980478,1.86065708792876,-1.0347537575716899,-1.3377349631766102,-5.942000711888161,4.24220545958186,0.381695520062683,3.92069694547957,-2.77133962226496,4.56125990927843,0.381695520062683,3.0000875965443905,-1.9148806609929698,3.13306060465738,5.39660853650912,0.07250224533246499,-2.24786979924772,0.929365193817919,0.293539130202729,-3.42512913413566,-3.8934247010967002
36,-0.10992157409097598,5.14277566325635,-3.40422997051885,0.290702290199016,2.87162077793859,0.66523873587125,-4.26630837198805,1.1709057782641201,-2.04981943653521,6.24599520754173,2.7541308196964103,-1.7515035801510501,5.296998835850929,-0.152170685499874,1.14585787587941,-3.2965957902550698,2.20980318072056,-1.8254199647611398,4.731491216354249,-0.0311551175623692,2.2084042944933198,-0.6422997572341479,1.71196542172501,3.76921261620753,0.48264639046739294,-1.2800601534124099,-5.133467676678889,-3.3448507741676896,-3.63086431965642,-2.2171292224547003
37,-3.96976245588934,1.50432107405697,-1.9861480380496201,1.1501628708673601,1.16088465603492,-0.48647421025673604,-0.221730479928519,-0.0591314861639808,-1.21817994366441,5.9462092760472,0.623874810195768,-1.4140657187346102,6.107733353934091,0.0,1.679311963738,-0.647915390046599,-0.176945392150668,-2.5411154194012098,1.9069799443718,1.88330118117248,-0.38404845682282596,0.0,0.47308952960272704,3.44010931325518,3.23480915486829,-0.0562000427006148,-4.40134101429959,-3.68823741299487,-1.22654816891827,-0.0973413293450065
38,-3.9222651382124596,2.6649360574745096,-2.76622462096857,0.0108414122189105,0.0,-0.736903446344247,-1.4274432345626598,-1.1912207674009498,-1.08925913449892,2.3716487772501402,0.6150455596596529,-1.54773311833581,6.79356250014014,-0.277318189083344,-1.0290434707505,-0.277318189083344,1.66947643404973,0.2883968576129,2.14148851132146,0.980258143468547,0.0615263347097466,0.0,-0.8764482518479879,2.53393054189273,3.67978841777214,-0.89159247135324,0.4995180101287489,-3.06229091242713,-1.46099827680834,-1.54428346002971
39,-1.73068090536612,0.0,-2.86375564089872,-0.328761499660282,-1.54968976445269,-0.494291936888185,-0.611737651163727,-1.14661369890424,1.13804446178087,6.67301549670324,-0.14886492775168397,-1.8375123282866999,2.99762725978343,-0.0793025492498735,-1.34626782019624,0.8561387484619659,0.659822374116089,-2.8344780768247904,-1.55367239842419,0.569431620984147,-1.05956069271842,0.0,-0.9802581434685479,5.1187753689983,-0.49012907173427395,0.0,-4.90946004200066,-3.6982706800805496,-0.569431620984147,0.0
40,-4.653929717888969,3.8110158875513704,-1.7524665437648401,0.6007309008568311,1.13804446178087,-0.438080742272983,-2.404986864818,-3.07078618082111,-3.93284839171148,4.18338659733956,1.96103565941349,0.18693363123203896,3.62155095774121,2.42819563879928,4.03333896830972,-3.07098321855164,0.0526954818469585,-2.20466025579329,4.87371318717641,0.687209208627694,1.53778168965857,0.0,3.86650240573252,4.33119187245853,3.7601009486650403,-2.22380134580617,4.17027240464203,1.01315276198488,-3.8297613219859303,-3.8517369168763302
41,-5.19346232592291,5.74308982969481,-3.345215612576,2.61923898063788,-4.31212896597332,0.0,-1.1921737760434,-2.2236212205883996,-3.07402920417379,5.88251606580394,3.2434627282653903,-2.71968783505233,2.45465164010327,2.17390654258878,1.9359847423929097,0.0,3.62151342529886,-1.75812607905029,4.2820347740131,0.0,-2.06490555155841,0.0,2.06490555155841,5.79408340325428,4.71063751103763,-1.6406803647747499,-3.0451636950269503,1.8909086439103502,-0.7979402806120391,-2.8417417507705
42,-2.4764782575538598,5.945229012983461,-2.10887938923849,0.643450697320538,1.19246413585541,-0.0294136713612853,-4.45884125333075,-2.32142109476819,-2.8711667873788898,1.46761967045196,1.9849671283235701,-1.60793944621928,4.28938616592294,0.0,-0.776836199212093,-0.050945973234880995,0.765661834391447,-2.02589034272926,2.14298757226278,2.50159133190625,1.05288704865528,0.0,-1.8909086439103502,5.613202536132981,1.5313062263493502,-2.03198371391428,-3.5089450041702004,-2.9057721895206297,-3.31728390042938,-3.51949903265203
43,-5.50728516357921,4.15672855254143,-0.544692482144169,-1.43695360817094,-2.06317547060443,-1.0130961996780798,-3.58795887963871,-1.2931601529719199,-2.14148851132146,4.316181987412951,3.99322031494896,-2.9398657024378902,3.11413711794465,0.0,-1.15560402803273,-1.7547340907973799,1.88717795983946,0.0,0.8057017083589258,0.8587416614470559,-1.15138649498321,-1.7547340907973799,1.37596626197674,5.937575921714621,1.98465196720322,-1.6335624654471899,0.0,-3.22007723073946,-2.8722812686852794,-2.82941318749201
44,-3.81523634913952,2.7135023921927703,-3.25060177425821,-3.83350741107808,0.0,-0.448506588731347,-1.81005997492022,-1.53894714280051,-1.16628191714378,4.45937006792066,-1.3010506419003,-0.6733531788139548,6.60818319959324,-0.980258143468547,-2.08501372590258,1.75709434268064,3.6033703714970398,-1.10645234316476,0.750653980500468,0.19371323181215902,-1.1579642799160001,0.0,-1.4787048524306101,5.63020742818876,1.16628191714378,0.0,-1.916431674515,-2.66553464149343,-0.389445717931688,0.0
45,-1.69640913001347,4.3362593243083,-3.0174142592671096,1.6918074755514898,2.5280132958040498,0.667831608287815,-3.34658237014624,-0.449052939709551,-2.38103771564462,0.0544196740745337,0.8189910876356179,-2.3587152061992698,2.77169643716432,-5.479110636277571,3.4967897496864504,-4.48455706228617,2.70915524302712,-2.9008196592747097,5.1622138328368,-3.1134853176789505,2.6636692884324704,-1.769812648444,2.5653626846422597,5.22631480453345,0.46928813120071294,-1.75676230164845,2.221966915996,0.8563701440272941,-4.19586661943387,-3.9000070373258198
46,-5.42377627918524,-0.18037746578886102,2.99012299242392,2.75530499364758,-3.8724445144917405,0.0533503210420311,-2.3015568643375803,-2.8466398244615,-4.71367467507681,-0.8437746228418499,3.9894338838184,-1.5585745305547198,3.4177503077105498,0.0,2.33579017215437,0.0924054666449087,1.5550655729717902,-1.4821531962823502,3.77420937099823,3.6540706721196603,-3.98641342554161,1.86609533371101,2.84635347717956,2.09329161306026,0.0524022496498804,-2.82236406724157,2.56716464056164,0.7439415806957571,-5.11556334512494,-4.8884779619191505
47,-3.65819558756344,0.46100187219274796,-3.57241209986373,-2.9435026823090498,0.0,0.0,-3.42214876089466,-2.5654870283027202,-1.63611041149726,5.017009451233,1.07981348888188,-2.9241551935005496,5.944545845174849,0.581018810957441,-1.98227513544871,0.0,3.22574268994481,-1.09199186765215,2.62156716519225,-0.153487783608571,-0.512818936550486,0.0,-0.20342194425645502,6.1875992625378,1.95744056751098,0.335451366910515,-1.8913853962255502,-1.50277944877356,-0.49012907173427395,0.581018810957441
